id_transaccion,id_cliente,fecha,monto,tipo,canal
108,45,2025-08-10,3731130,Transferencia,Cajero
109,22,2025-08-09,1241436,Retiro,App
110,44,2025-08-25,4252111,Consignación,Internacional
111,8,2025-08-08,1284751,Retiro,Web
112,40,2025-08-07,4888482,Retiro,Cajero
113,9,2025-08-22,971576,Retiro,Internacional
114,37,2025-08-22,1689838,Consignación,Web
115,13,2025-08-18,4075731,Retiro,App
116,4,2025-08-13,481481,Pago,Cajero
117,23,2025-08-02,4428038,Retiro,Internacional
118,38,2025-08-05,1275586,Transferencia,Cajero
119,27,2025-08-30,2211021,Transferencia,App
120,43,2025-08-26,311038,Consignación,Cajero
121,43,2025-08-23,1264148,Retiro,Cajero
122,27,2025-08-20,1617923,Consignación,Internacional
123,43,2025-08-22,386395,Consignación,Web
124,21,2025-08-16,4724677,Consignación,Internacional
125,23,2025-08-26,2661656,Pago,Internacional
126,20,2025-08-25,4458276,Transferencia,Oficina
127,35,2025-08-15,2980135,Consignación,App
128,37,2025-08-05,4687952,Consignación,App
129,49,2025-08-29,2111536,Pago,App
130,45,2025-08-17,4420411,Pago,Web
131,6,2025-08-27,3790805,Pago,Cajero
132,17,2025-08-06,3636606,Consignación,Web
133,26,2025-08-07,3437346,Pago,Cajero
134,3,2025-08-27,4607976,Retiro,Oficina
135,50,2025-08-16,3039772,Transferencia,App
136,50,2025-08-14,2848035,Consignación,Internacional
137,13,2025-08-31,396680,Retiro,Oficina
138,8,2025-08-05,3272052,Transferencia,Internacional
139,49,2025-08-10,1713623,Pago,Oficina
140,28,2025-08-16,3532642,Consignación,Internacional
141,19,2025-08-28,159633,Transferencia,App
142,15,2025-08-06,2325718,Consignación,App
143,37,2025-08-08,4047644,Pago,Cajero
144,20,2025-08-10,3598514,Retiro,Oficina
145,8,2025-08-07,2081385,Transferencia,Internacional
146,32,2025-08-16,582950,Consignación,Web
147,18,2025-08-05,3585067,Consignación,Web
148,5,2025-08-26,2526961,Transferencia,Cajero
149,3,2025-08-05,2494974,Retiro,Internacional
150,34,2025-08-18,447771,Pago,Web
151,21,2025-08-15,3447216,Transferencia,Cajero
152,30,2025-08-30,2588263,Transferencia,Internacional
153,4,2025-08-26,348295,Retiro,Internacional
154,39,2025-08-21,2627851,Consignación,Internacional
155,6,2025-08-31,2830312,Transferencia,Oficina
156,32,2025-08-09,1730833,Pago,Cajero
157,3,2025-08-03,1375125,Consignación,Web
158,9,2025-08-01,1742316,Consignación,Cajero
159,15,2025-08-23,429981,Transferencia,Internacional
160,12,2025-08-18,2822748,Transferencia,Web
161,3,2025-08-19,3773175,Pago,Cajero
162,8,2025-08-19,2660561,Pago,Oficina
163,48,2025-08-24,2004581,Retiro,Oficina
164,21,2025-08-18,3204421,Pago,Web
165,40,2025-08-26,1680270,Retiro,Web
166,41,2025-08-09,2189522,Pago,App
167,13,2025-08-27,431559,Consignación,Cajero
168,1,2025-08-06,2330046,Pago,Oficina
169,29,2025-08-09,116728,Consignación,App
170,37,2025-08-30,4789199,Consignación,Internacional
171,24,2025-08-03,4483180,Retiro,Oficina
172,45,2025-08-07,3236453,Pago,App
173,3,2025-08-13,1466403,Consignación,Internacional
174,9,2025-08-08,3360274,Pago,Internacional
175,41,2025-08-05,1665761,Consignación,Internacional
176,4,2025-08-06,4970073,Retiro,Web
177,18,2025-08-29,1819334,Retiro,Internacional
178,44,2025-08-09,2425946,Transferencia,Cajero
179,42,2025-08-09,1977804,Retiro,Cajero
180,36,2025-08-19,1566956,Transferencia,App
181,35,2025-08-27,4243641,Consignación,App
182,4,2025-08-23,219038,Consignación,Cajero
183,40,2025-08-29,3804784,Consignación,App
184,20,2025-08-26,744473,Pago,Cajero
185,21,2025-08-01,4603536,Transferencia,Internacional
186,13,2025-08-30,4759879,Consignación,Internacional
187,50,2025-08-18,204265,Transferencia,Internacional
188,5,2025-08-31,4434518,Retiro,Oficina
189,4,2025-08-03,2977790,Consignación,Web
190,47,2025-08-23,4848338,Consignación,Cajero
191,43,2025-08-21,4386079,Consignación,Cajero
192,22,2025-08-13,3865115,Consignación,Oficina
193,42,2025-08-18,2101526,Pago,Cajero
194,8,2025-08-16,609025,Pago,Cajero
195,16,2025-08-18,4226944,Pago,Web
196,40,2025-08-26,2147045,Consignación,Cajero
197,25,2025-08-02,3369013,Consignación,Internacional
198,39,2025-08-19,4973727,Pago,Oficina
199,39,2025-08-29,2410339,Retiro,Cajero
200,5,2025-08-11,4584082,Retiro,Internacional
201,35,2025-08-02,517717,Pago,Internacional
202,8,2025-08-20,3658668,Retiro,Web
203,50,2025-08-20,1078510,Transferencia,App
204,29,2025-08-14,4260985,Retiro,App
205,34,2025-08-14,1682799,Transferencia,App
206,27,2025-08-21,1002118,Transferencia,Cajero
207,27,2025-08-27,1413844,Transferencia,Oficina
208,50,2025-08-27,636802,Retiro,Cajero
209,28,2025-08-31,1784440,Pago,Internacional
210,5,2025-08-19,624947,Transferencia,Internacional
211,25,2025-08-30,1426829,Pago,Oficina
212,15,2025-08-20,142602,Retiro,Cajero
213,42,2025-08-07,4391488,Consignación,Internacional
214,13,2025-08-09,4176784,Retiro,App
215,50,2025-08-05,2739570,Transferencia,Cajero
216,40,2025-08-03,309149,Transferencia,Oficina
217,9,2025-08-28,632335,Transferencia,Web
218,45,2025-08-01,2481859,Transferencia,Cajero
219,11,2025-08-01,2837623,Transferencia,App
220,30,2025-08-08,191602,Retiro,App
221,48,2025-08-19,3859218,Consignación,Internacional
222,18,2025-08-17,2026057,Consignación,Oficina
223,5,2025-08-22,3926199,Retiro,Web
224,33,2025-08-09,3706561,Retiro,Internacional
225,13,2025-08-28,3004018,Consignación,Web
226,47,2025-08-21,4319277,Retiro,Oficina
227,5,2025-08-22,520027,Retiro,Web
228,37,2025-08-30,883850,Retiro,Internacional
229,46,2025-08-22,542175,Retiro,Oficina
230,49,2025-08-06,4880254,Pago,Internacional
231,22,2025-08-01,2727066,Transferencia,App
232,16,2025-08-02,1684949,Transferencia,Internacional
233,9,2025-08-10,1689331,Retiro,Oficina
234,8,2025-08-03,2748502,Pago,Internacional
235,39,2025-08-12,1097175,Consignación,Oficina
236,41,2025-08-17,4127093,Retiro,Oficina
237,28,2025-08-24,3337675,Consignación,Web
238,26,2025-08-10,3127008,Pago,Cajero
239,4,2025-08-27,4312129,Transferencia,Internacional
240,29,2025-08-30,1122869,Transferencia,Cajero
241,10,2025-08-31,3591874,Retiro,Oficina
242,16,2025-08-26,4639518,Retiro,Cajero
243,7,2025-08-25,1645747,Retiro,Web
244,40,2025-08-24,1264044,Consignación,Oficina
245,11,2025-08-18,159805,Transferencia,Cajero
246,16,2025-08-18,3971815,Retiro,Web
247,32,2025-08-11,4220785,Pago,Internacional
248,37,2025-08-22,2055554,Retiro,Internacional
249,47,2025-08-01,2816941,Retiro,App
250,47,2025-08-22,74379,Consignación,Internacional
251,29,2025-08-08,4644519,Pago,Internacional
252,4,2025-08-06,3043715,Pago,Web
253,6,2025-08-07,3870382,Retiro,Internacional
254,14,2025-08-31,4457895,Transferencia,Internacional
255,7,2025-08-14,277792,Retiro,Cajero
256,25,2025-08-30,4850578,Pago,Oficina
257,21,2025-08-09,3261039,Retiro,App
258,32,2025-08-16,4082647,Retiro,Internacional
259,47,2025-08-07,2370622,Retiro,App
260,14,2025-08-23,1573705,Retiro,Web
261,24,2025-08-03,906737,Consignación,Web
262,27,2025-08-25,152875,Transferencia,Cajero
263,30,2025-08-15,2594342,Pago,Cajero
264,37,2025-08-07,511461,Consignación,Cajero
265,26,2025-08-03,4857956,Pago,Cajero
266,2,2025-08-21,1372493,Consignación,Oficina
267,11,2025-08-25,2813765,Retiro,Web
268,9,2025-08-01,4816084,Pago,Web
269,14,2025-08-21,1628055,Consignación,Web
270,14,2025-08-25,3965240,Pago,App
271,50,2025-08-02,1439338,Consignación,Oficina
272,23,2025-08-31,4883564,Retiro,Internacional
273,33,2025-08-09,1554728,Retiro,Web
274,7,2025-08-05,4835941,Pago,Oficina
275,47,2025-08-23,3257778,Retiro,Web
276,36,2025-08-25,735543,Consignación,Cajero
277,36,2025-08-28,544266,Consignación,Oficina
278,16,2025-08-08,3495343,Retiro,Cajero
279,34,2025-08-05,500764,Pago,Internacional
280,46,2025-08-03,3019185,Consignación,App
281,13,2025-08-27,1205740,Pago,Cajero
282,18,2025-08-21,804281,Consignación,Web
283,38,2025-08-20,3799589,Retiro,Internacional
284,44,2025-08-26,2500860,Consignación,Oficina
285,9,2025-08-12,1964444,Pago,Web
286,5,2025-08-08,4528688,Transferencia,Internacional
287,36,2025-08-07,1800592,Transferencia,Cajero
288,24,2025-08-09,3962415,Transferencia,Oficina
289,12,2025-08-28,499137,Transferencia,Internacional
290,22,2025-08-11,392862,Pago,App
291,47,2025-08-21,4671721,Pago,Cajero
292,19,2025-08-25,2921417,Retiro,App
293,17,2025-08-07,1882930,Pago,Oficina
294,3,2025-08-06,1811094,Pago,Oficina
295,49,2025-08-29,3827371,Transferencia,Internacional
296,49,2025-08-17,637851,Consignación,Cajero
297,22,2025-08-17,4445441,Transferencia,Oficina
298,20,2025-08-20,3049349,Retiro,Oficina
299,37,2025-08-21,4682816,Consignación,Oficina
300,6,2025-08-03,3651110,Retiro,Internacional
301,22,2025-08-13,1616745,Retiro,Internacional
302,43,2025-08-21,3478079,Pago,Internacional
303,39,2025-08-13,2124980,Consignación,Oficina
304,20,2025-08-29,158394,Pago,Web
305,47,2025-08-30,3975492,Transferencia,Web
306,16,2025-08-11,3539293,Pago,App
307,18,2025-08-18,3883373,Transferencia,App
308,24,2025-08-18,3313768,Retiro,App
309,35,2025-08-31,705268,Pago,Oficina
310,17,2025-08-12,1886719,Retiro,Internacional
311,19,2025-08-30,700777,Transferencia,Oficina
312,43,2025-08-14,722750,Transferencia,App
313,36,2025-08-11,2875458,Pago,Cajero
314,3,2025-08-04,3381548,Consignación,Oficina
315,29,2025-08-26,4260431,Pago,Web
316,37,2025-08-13,2775296,Transferencia,Oficina
317,5,2025-08-12,3063481,Consignación,Web
318,5,2025-08-23,3814635,Consignación,Oficina
319,32,2025-08-23,4116403,Transferencia,App
320,41,2025-08-28,3704535,Consignación,Internacional
321,8,2025-08-20,2236146,Retiro,Cajero
322,7,2025-08-26,4836675,Consignación,Cajero
323,16,2025-08-19,702038,Transferencia,Web
324,16,2025-08-25,191013,Consignación,App
325,44,2025-08-22,2594021,Transferencia,Cajero
326,6,2025-08-25,1662123,Pago,Oficina
327,11,2025-08-27,995222,Pago,App
328,19,2025-08-03,4217947,Transferencia,Web
329,2,2025-08-04,3119016,Transferencia,Oficina
330,34,2025-08-31,3078648,Pago,App
331,2,2025-08-17,2838457,Transferencia,App
332,15,2025-08-30,890282,Transferencia,App
333,34,2025-08-01,2621682,Transferencia,App
334,17,2025-08-29,3169438,Pago,App
335,24,2025-08-16,3785503,Pago,Internacional
336,2,2025-08-10,305029,Retiro,Oficina
337,8,2025-08-26,2194847,Pago,Internacional
338,11,2025-08-06,817402,Pago,Web
339,29,2025-08-17,1766280,Transferencia,Web
340,1,2025-08-18,3499536,Pago,Cajero
341,3,2025-08-05,4343802,Consignación,App
342,12,2025-08-29,566477,Retiro,App
343,12,2025-08-28,3696187,Retiro,Cajero
344,22,2025-08-29,2918983,Transferencia,Internacional
345,37,2025-08-25,3207058,Pago,Internacional
346,3,2025-08-28,2160092,Pago,Cajero
347,6,2025-08-12,1826628,Retiro,App
348,49,2025-08-29,2589363,Retiro,Internacional
349,19,2025-08-16,3512654,Retiro,App
350,10,2025-08-10,1826644,Retiro,Internacional
351,48,2025-08-03,428097,Transferencia,Cajero
352,4,2025-08-06,202249,Retiro,App
353,15,2025-08-23,2185698,Consignación,Cajero
354,18,2025-08-08,1561942,Transferencia,Cajero
355,25,2025-08-30,350915,Retiro,App
356,25,2025-08-30,4015868,Consignación,App
357,44,2025-08-29,3549890,Consignación,Oficina
358,5,2025-08-14,1859158,Pago,App
359,16,2025-08-05,4881203,Pago,Cajero
360,2,2025-08-30,2683353,Consignación,App
361,35,2025-08-23,4563695,Pago,App
362,38,2025-08-05,3114877,Pago,Internacional
363,41,2025-08-30,2142218,Pago,Web
364,39,2025-08-22,4368302,Consignación,Oficina
365,39,2025-08-26,4547065,Retiro,App
366,49,2025-08-18,865673,Retiro,Cajero
367,42,2025-08-12,1274472,Consignación,Cajero
368,24,2025-08-27,1218354,Retiro,Internacional
369,7,2025-08-04,105126,Retiro,App
370,44,2025-08-15,4298441,Consignación,Oficina
371,5,2025-08-15,3320276,Retiro,Cajero
372,49,2025-08-27,56997,Pago,App
373,41,2025-08-24,3844425,Consignación,Cajero
374,14,2025-08-02,2805389,Transferencia,Web
375,48,2025-08-18,3850816,Consignación,App
376,19,2025-08-08,4069250,Consignación,Cajero
377,19,2025-08-19,3327585,Pago,Web
378,37,2025-08-10,2174198,Retiro,App
379,23,2025-08-03,3949811,Consignación,App
380,14,2025-08-24,2725447,Transferencia,App
381,5,2025-08-27,4770143,Consignación,Internacional
382,44,2025-08-31,3616528,Pago,Web
383,24,2025-08-15,2913563,Pago,Cajero
384,10,2025-08-07,3417976,Retiro,Web
385,16,2025-08-20,3469306,Transferencia,Oficina
386,25,2025-08-27,3803492,Consignación,Web
387,10,2025-08-19,3601191,Consignación,Web
388,23,2025-08-11,251869,Consignación,Web
389,21,2025-08-19,3717384,Pago,App
390,17,2025-08-06,1671571,Consignación,Cajero
391,8,2025-08-18,3560690,Pago,App
392,22,2025-08-20,1452868,Consignación,Web
393,39,2025-08-24,4251064,Transferencia,Oficina
394,50,2025-08-19,2753338,Retiro,Internacional
395,14,2025-08-02,3995278,Consignación,Internacional
396,30,2025-08-04,4291962,Pago,Internacional
397,37,2025-08-16,2963809,Transferencia,Web
398,25,2025-08-20,669550,Pago,Web
399,2,2025-08-22,3601489,Retiro,App
400,39,2025-08-11,862170,Retiro,Cajero
401,31,2025-08-08,4319807,Consignación,Web
402,20,2025-08-30,2856099,Pago,Oficina
403,42,2025-08-07,3979504,Transferencia,App
404,8,2025-08-15,235117,Pago,App
405,32,2025-08-29,3611780,Retiro,Oficina
406,6,2025-08-06,1523751,Retiro,App
407,46,2025-08-17,4072237,Pago,Cajero
408,13,2025-08-20,153522,Transferencia,Web
409,1,2025-08-26,3679971,Retiro,Web
410,48,2025-08-09,3559139,Retiro,Oficina
411,12,2025-08-08,2062763,Transferencia,App
412,20,2025-08-01,4848914,Pago,Internacional
413,43,2025-08-07,3741017,Retiro,Internacional
414,31,2025-08-06,1635015,Consignación,Cajero
415,18,2025-08-27,1371476,Transferencia,Cajero
416,29,2025-08-01,4841143,Transferencia,Oficina
417,27,2025-08-12,2786464,Retiro,Web
418,39,2025-08-30,264552,Pago,App
419,50,2025-08-21,1267503,Retiro,Cajero
420,19,2025-08-09,2501063,Consignación,Oficina
421,16,2025-08-26,4339958,Retiro,Internacional
422,42,2025-08-03,4376166,Pago,Web
423,23,2025-08-17,1201850,Consignación,Cajero
424,50,2025-08-30,4718840,Consignación,Internacional
425,20,2025-08-10,1776656,Retiro,Oficina
426,13,2025-08-09,345862,Retiro,App
427,46,2025-08-30,3343352,Transferencia,App
428,1,2025-08-17,4187587,Pago,App
429,47,2025-08-28,621213,Transferencia,Web
430,18,2025-08-21,2607008,Transferencia,Cajero
431,38,2025-08-02,2491591,Retiro,App
432,16,2025-08-24,453168,Retiro,Web
433,47,2025-08-04,4460614,Pago,Web
434,8,2025-08-16,4119455,Pago,Web
435,21,2025-08-19,634685,Transferencia,Web
436,27,2025-08-16,2780560,Consignación,App
437,42,2025-08-25,2203545,Consignación,Web
438,17,2025-08-05,1169885,Retiro,Oficina
439,45,2025-08-05,4349071,Consignación,Internacional
440,48,2025-08-26,2941150,Pago,Internacional
441,29,2025-08-09,1121361,Consignación,Cajero
442,48,2025-08-12,3824779,Retiro,Cajero
443,29,2025-08-01,1781080,Consignación,Oficina
444,28,2025-08-04,2108301,Pago,App
445,43,2025-08-10,2448224,Transferencia,Cajero
446,40,2025-08-19,4190658,Consignación,Internacional
447,17,2025-08-14,2888466,Retiro,App
448,4,2025-08-16,1783902,Pago,Cajero
449,12,2025-08-06,2906436,Retiro,Cajero
450,49,2025-08-12,2303288,Pago,Oficina
451,18,2025-08-21,2159198,Consignación,Cajero
452,21,2025-08-22,1095007,Transferencia,Web
453,13,2025-08-11,1844640,Pago,Cajero
454,39,2025-08-23,2425052,Retiro,App
455,17,2025-08-01,812085,Transferencia,Web
456,41,2025-08-13,3045371,Pago,Cajero
457,32,2025-08-15,2967985,Transferencia,Web
458,38,2025-08-15,1776047,Consignación,Oficina
459,23,2025-08-03,1429063,Consignación,Web
460,11,2025-08-15,3831936,Pago,Oficina
461,21,2025-08-10,4065637,Pago,Web
462,25,2025-08-01,2931389,Pago,App
463,47,2025-08-16,212614,Consignación,App
464,29,2025-08-01,393795,Consignación,App
465,11,2025-08-10,4858961,Retiro,Web
466,38,2025-08-31,3560533,Consignación,Oficina
467,12,2025-08-06,722459,Retiro,Cajero
468,11,2025-08-03,4064119,Transferencia,Oficina
469,13,2025-08-09,2388173,Transferencia,Web
470,9,2025-08-04,2080430,Consignación,App
471,12,2025-08-11,2405700,Transferencia,Cajero
472,42,2025-08-05,3192125,Retiro,App
473,47,2025-08-24,4357634,Consignación,Cajero
474,9,2025-08-01,1958828,Consignación,Cajero
475,48,2025-08-21,2161434,Retiro,Cajero
476,4,2025-08-07,2683989,Consignación,Oficina
477,5,2025-08-22,203350,Consignación,App
478,31,2025-08-27,1443975,Transferencia,Internacional
479,48,2025-08-27,1266773,Pago,App
480,30,2025-08-24,1393876,Transferencia,Oficina
481,16,2025-08-18,4350894,Consignación,Web
482,31,2025-08-24,1345455,Consignación,Cajero
483,41,2025-08-20,1657427,Transferencia,Web
484,22,2025-08-28,1216867,Pago,Oficina
485,38,2025-08-22,853257,Consignación,App
486,19,2025-08-09,303454,Transferencia,Internacional
487,16,2025-08-23,1939771,Retiro,Oficina
488,11,2025-08-25,824902,Consignación,Oficina
489,37,2025-08-21,3712872,Pago,Web
490,33,2025-08-11,1032393,Pago,Oficina
491,15,2025-08-23,3258808,Retiro,App
492,27,2025-08-19,1061662,Pago,Internacional
493,7,2025-08-01,162353,Retiro,Web
494,5,2025-08-30,3542375,Transferencia,Web
495,14,2025-08-22,4786679,Consignación,App
496,6,2025-08-25,2031196,Consignación,Web
497,35,2025-08-02,3485611,Transferencia,App
498,37,2025-08-08,3646109,Pago,Web
499,26,2025-08-03,131213,Transferencia,App
500,30,2025-08-28,3725909,Pago,Cajero
